id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00079605,Unknown,39.77389907836914,-75.54139709472656,Unknown,-0.05271179140750909,0.0002867409368922395,0.11223119802636618,113,0.014071468622075567,1895,0.6511923,0.5247534,1895,2024,113
USH00165026,Unknown,30.204999923706055,-91.98750305175781,Unknown,-0.07306274937621197,2.170965788711382e-23,0.5381698090638206,131,0.005959127130014286,1895,0.92821133,0.37806663,1895,2025,131
USH00235834,Unknown,37.152801513671875,-92.26360321044922,Unknown,0.036613617261503854,2.2643879692447276e-09,0.25476575000911794,124,0.005669419642236561,1895,-0.050078414,0.26070377,1901,2024,124
USH00046719,Unknown,34.14830017089844,-118.14469909667969,Unknown,-0.1294223715297784,3.4088539903612593e-17,0.4624580302245996,117,0.01301159269695399,1895,1.0936624,0.6455301,1908,2024,117
USH00387722,Unknown,34.6349983215332,-81.52059936523438,Unknown,-0.0721429385440415,2.6910682696693288e-11,0.2939800914061989,130,0.009881852264390126,1895,-0.026263399,0.50124675,1895,2024,130
USH00454748,Unknown,46.36750030517578,-124.03780364990234,Unknown,0.3158304798181827,5.554227754660741e-33,0.7009618233591085,121,0.018910224929263385,1895,-1.1767725,1.3310553,1895,2018,121
USH00110072,Unknown,41.19609832763672,-90.747802734375,Unknown,0.035510803405797264,3.166218251890556e-05,0.13281665624673578,124,0.008215041757323556,1895,0.030528676,0.35419247,1901,2025,124
USH00437612,Unknown,44.0724983215332,-72.97360229492188,Unknown,0.07934320334392406,5.7238478338766e-10,0.2672893494196705,126,0.011797074255433589,1895,-0.7246547,0.5885763,1895,2025,126
USH00463544,Unknown,38.93389892578125,-80.8324966430664,Unknown,0.006704332779691629,0.34986100247168594,0.006884904422005781,129,0.007145037893095846,1895,0.2808922,0.30525175,1895,2024,129
USH00049452,Unknown,35.59749984741211,-119.35310363769531,Unknown,-0.2327808975369326,5.305445076363362e-14,0.377286310779941,122,0.02730017292343411,1895,1.5271412,1.3625293,1899,2025,122
USH00243558,Unknown,48.21390151977539,-106.62139892578125,Unknown,-0.2855880645083493,3.253223453696706e-40,0.7709533677401933,122,0.014210106422988592,1895,1.5132523,1.1595517,1901,2025,122
USH00248857,Unknown,44.650001525878906,-111.0999984741211,Unknown,-0.3215458093271651,4.6560818961761796e-17,0.616469262689324,76,0.029482979327593868,1895,0.35246396,0.96621203,1905,1995,76
USH00258395,Unknown,40.682498931884766,-96.1885986328125,Unknown,-0.02716347077051117,0.007418385367353151,0.0546727713775603,130,0.009983568791427106,1895,-0.10360372,0.43763942,1895,2024,130
USH00459376,Unknown,48.45389938354492,-120.193603515625,Unknown,-0.07755214860064695,7.2097038278742094e-09,0.2593366227436324,114,0.012384068151438199,1895,0.48232117,0.5064509,1906,2024,114
USH00174566,Unknown,44.099998474121094,-70.2166976928711,Unknown,0.007815629837635722,0.402419684595665,0.006623223299429667,108,0.009296797091325075,1895,-0.9739507,0.30079028,1895,2002,108
USH00426135,Unknown,39.71220016479492,-111.83190155029297,Unknown,0.014717795723298833,0.37124106549588787,0.00672410259502959,121,0.016397856181057147,1895,0.57965386,0.63880765,1902,2024,121
USH00341243,Unknown,36.80030059814453,-99.64029693603516,Unknown,-0.08711539111336858,0.0012178713346666344,0.10274814935226606,99,0.026138412103824064,1895,0.52150774,0.7855152,1907,2010,99
USH00428973,Unknown,40.35969924926758,-111.89720153808594,Unknown,-0.16282698667313594,2.319353585260088e-09,0.2963836757895421,104,0.02484088780320553,1895,2.1398046,0.9783703,1905,2025,104
USH00422592,Unknown,37.76860046386719,-111.5978012084961,Unknown,-0.08432681310646713,3.6970908744747775e-09,0.26388445968740243,116,0.013191049426809463,1895,0.56632483,0.577384,1901,2024,116
USH00429111,Unknown,40.42689895629883,-109.5531005859375,Unknown,-0.1970218760612077,1.2381380549032874e-06,0.18862254557212316,115,0.03844057679265208,1895,1.8101175,1.5312964,1906,2024,115
USH00457267,Unknown,47.08940124511719,-117.59310150146484,Unknown,-0.046054803289498965,0.011692480301387502,0.05097381629365873,124,0.017991216884539536,1895,1.2711753,0.74312454,1895,2020,124
USH00443192,Unknown,38.31669998168945,-77.44999694824219,Unknown,0.300043707975205,2.005606080331779e-35,0.7909787056465706,101,0.015501716748220797,1895,-1.6412681,1.0005561,1895,1996,101
USH00295150,Unknown,34.76750183105469,-106.76110076904297,Unknown,0.11951927952995815,8.183777160753419e-17,0.4322814839717437,125,0.01235004737063375,1895,-0.8826624,0.7036705,1895,2025,125
USH00225987,Unknown,31.55190086364746,-90.10579681396484,Unknown,-0.01659736573161062,0.3199400207140275,0.009159444885399656,110,0.016610954795786104,1895,-0.005629674,0.5531868,1907,2016,110
USH00095874,Unknown,33.083099365234375,-83.24970245361328,Unknown,0.06944586874577194,1.3142730877992212e-05,0.15040078586737476,119,0.015259330608577423,1895,0.3843078,0.62084377,1895,2017,119
USH00020080,Unknown,32.36970138549805,-112.86000061035156,Unknown,-0.27567763476381024,1.1416424709748322e-25,0.646315285985804,108,0.019807722030950842,1895,0.38733405,1.1010917,1915,2025,108
USH00451276,Unknown,46.720001220703125,-122.95279693603516,Unknown,-0.11212952398681847,3.2655490009392093e-15,0.4158210586937663,118,0.01233987307374083,1895,-0.3937423,0.6037599,1902,2021,118
USH00021248,Unknown,36.15330123901367,-109.53939819335938,Unknown,-0.07734806919419795,0.00023608745556971818,0.12134750747028715,107,0.02031177935227197,1895,-0.62544096,0.73716015,1909,2024,107
USH00150381,Unknown,36.88249969482422,-83.88189697265625,Unknown,-0.04699699688569522,1.1818933967876695e-05,0.1472271286677856,123,0.010282534825265333,1895,-0.1881851,0.452358,1896,2025,123
USH00100470,Unknown,44.04249954223633,-111.2739028930664,Unknown,-0.14998535530082663,7.1383709700703005e-28,0.6206883374805242,126,0.010529295618520455,1895,1.2406409,0.7031053,1897,2024,126
USH00049699,Unknown,39.523101806640625,-122.30580139160156,Unknown,-0.05954997512097873,9.381418072445278e-07,0.18367794206575153,121,0.01150827860242375,1895,0.9086046,0.48852992,1902,2024,121
USH00025512,Unknown,33.40439987182617,-110.87000274658203,Unknown,0.08755873084825658,6.005095204751807e-12,0.40376224919628606,94,0.01109308711841667,1895,-0.14305852,0.37589943,1914,2007,94
USH00317202,Unknown,36.38249969482422,-79.6947021484375,Unknown,0.020427378523399806,0.00581680086726075,0.0606814163349091,124,0.0072763121877405575,1895,0.32541668,0.29803002,1902,2025,124
USH00475120,Unknown,44.631900787353516,-90.13140106201172,Unknown,-0.17025794966944624,2.588994339255203e-51,0.8717053231735779,113,0.00619962440516209,1895,0.82613975,0.5974803,1913,2025,113
USH00227132,Unknown,31.985000610351562,-90.9719009399414,Unknown,0.04944497284918524,8.84268686234565e-07,0.1803462366097348,124,0.009543417071404834,1895,0.5105206,0.41977492,1895,2022,124
USH00040924,Unknown,33.61309814453125,-114.59719848632812,Unknown,-0.17767093344031903,1.5553432300853713e-11,0.38499528429451413,96,0.0231613556399376,1895,0.58735114,0.79766315,1913,2008,96
USH00283029,Unknown,40.5630989074707,-74.88310241699219,Unknown,0.11836362794918043,3.0831994082187514e-24,0.5603625300758003,128,0.009339976893911021,1895,-0.6925397,0.58653367,1898,2025,128
USH00425826,Unknown,41.04280090332031,-111.67220306396484,Unknown,-0.20956791325187452,1.168613208008914e-19,0.5315411850158462,111,0.01884424697864739,1895,1.2953078,0.9558961,1903,2023,111
USH00116610,Unknown,39.63560104370117,-87.69329833984375,Unknown,0.13289962152026039,8.575626612842224e-30,0.6349696343557517,130,0.008906493957536885,1895,-1.0011775,0.62829554,1895,2024,130
USH00475474,Unknown,43.0718994140625,-88.02940368652344,Unknown,-0.14199709344073508,8.755739739742905e-22,0.5367530139832675,122,0.012042256879358691,1895,0.15044028,0.6916402,1895,2018,122
USH00021614,Unknown,34.34939956665039,-111.6980972290039,Unknown,0.15248868918597472,0.0008649979769398835,0.12038497617530756,89,0.04419144254962151,1895,-1.8559159,1.1354738,1916,2004,89
USH00380074,Unknown,33.49250030517578,-81.69580078125,Unknown,0.1678384008168587,6.350050939828679e-13,0.39332062218054176,106,0.0204400013817776,1895,0.34145525,0.82319736,1902,2008,106
USH00304796,Unknown,43.03329849243164,-74.86669921875,Unknown,-0.37973944667449544,3.635523786237671e-15,0.698957002761853,54,0.034559947641903344,1895,-0.21415341,1.2530781,1897,1992,54
USH00138296,Unknown,42.03559875488281,-92.58059692382812,Unknown,0.018769064591926586,0.11995982026757582,0.018639751121793235,131,0.011990628572582937,1895,-0.58072525,0.52186066,1895,2025,131
USH00350328,Unknown,46.156898498535156,-123.88249969482422,Unknown,0.012370681837905094,0.2947884418450601,0.008505344765079165,131,0.011759747848407543,1895,0.19179372,0.5091898,1895,2025,131
USH00044997,Unknown,37.69219970703125,-121.76920318603516,Unknown,0.15058096666351536,2.9200190526305626e-17,0.45249315005884677,121,0.015183971295013407,1895,-0.64607006,0.786392,1903,2024,121
USH00399442,Unknown,43.497798919677734,-100.47940063476562,Unknown,-0.015027703711431948,0.30974528779664634,0.009731918173790396,108,0.014723696523933577,1895,-0.34454894,0.50127506,1913,2024,108
USH00423809,Unknown,40.49169921875,-111.42610168457031,Unknown,-0.1114723502168894,9.753150860688365e-13,0.3563239078119031,118,0.013910712374578704,1895,0.32153594,0.6388053,1895,2012,118
USH00210018,Unknown,47.299198150634766,-96.51609802246094,Unknown,-0.10446898372969479,1.0014829304103278e-17,0.4766485223356885,116,0.01025256534884782,1895,-0.14634146,0.5404619,1895,2024,116
USH00313510,Unknown,35.344398498535156,-77.9646987915039,Unknown,-0.14267920295441133,9.720432664040778e-14,0.4206847335439409,104,0.016578288742854958,1895,0.9510003,0.67477155,1895,2002,104
USH00023160,Unknown,35.26810073852539,-111.7427978515625,Unknown,-0.04269158391741937,0.011454552080684233,0.05773757504514963,110,0.016595374480827027,1895,-0.2251825,0.5722618,1909,2024,110
USH00040693,Unknown,37.8744010925293,-122.25890350341797,Unknown,0.13471365785227535,4.081208247685201e-21,0.5132169713069813,126,0.011781972251537902,1895,-1.7881265,0.70466995,1895,2023,126
USH00144695,Unknown,37.02220153808594,-100.92939758300781,Unknown,-0.03976667015230982,0.009363301566637103,0.056782791323818936,118,0.015048309728267057,1895,-1.0377775,0.5708667,1907,2024,118
USH00246472,Unknown,46.315799713134766,-113.30000305175781,Unknown,-0.0404513316228679,0.0007918761890676549,0.09365722854407396,117,0.01173436219727691,1895,-0.3287718,0.4604277,1904,2024,117
USH00026353,Unknown,31.93560028076172,-109.83779907226562,Unknown,-0.0167043414262317,0.3916139585473274,0.006279909905618202,119,0.01942637445104042,1895,-0.6412766,0.7277746,1904,2024,119
USH00046508,Unknown,41.30889892578125,-123.53170013427734,Unknown,0.1361106488559451,1.0116286095524665e-07,0.2210189605364587,116,0.02393251590017493,1895,-0.28844506,0.97903335,1903,2024,116
USH00196486,Unknown,41.98189926147461,-70.69609832763672,Unknown,0.05936720720873338,0.05470313111105301,0.03406378579246743,109,0.030562051131448973,1895,0.66152304,1.0167617,1906,2014,109
USH00254985,Unknown,41.280799865722656,-98.96810150146484,Unknown,-0.041006345131795574,0.00019283491521606858,0.11156058088673622,120,0.010652918028745843,1895,0.4174552,0.43520927,1902,2025,120
USH00090586,Unknown,30.822799682617188,-84.61750030517578,Unknown,-0.03021772297783805,0.001000919143422073,0.0949568685582301,111,0.008935522089433358,1895,0.85374004,0.32486668,1897,2013,111
USH00410902,Unknown,29.797800064086914,-98.73470306396484,Unknown,-0.08671451209290273,2.7033317783734985e-11,0.3101876737423867,122,0.011804684088223938,1895,0.18768255,0.55058116,1904,2025,122
USH00300085,Unknown,42.26139831542969,-77.78500366210938,Unknown,0.05500583420682276,0.0006050229971933216,0.09447467610968167,121,0.015610897388428503,1895,1.0557823,0.64833176,1895,2025,121
USH00333780,Unknown,41.29999923706055,-81.1500015258789,Unknown,0.062909867963946,3.43152585162968e-08,0.21241014350804344,130,0.010707207514837691,1895,-0.8741641,0.5142187,1895,2024,130
USH00326015,Unknown,46.67060089111328,-100.22940063476562,Unknown,0.003997635385521367,0.810873830901715,0.0004914107059848718,119,0.016667912354949636,1895,-1.0832402,0.6602546,1895,2024,119
USH00047902,Unknown,34.41669845581055,-119.68440246582031,Unknown,-0.06262632415557885,0.00011520990849358296,0.1092672604153134,131,0.015743117865703087,1895,0.76961523,0.7191904,1895,2025,131
USH00301185,Unknown,44.57720184326172,-75.10970306396484,Unknown,0.07288597373952832,1.2743778270273765e-10,0.29245852629652463,122,0.010348970393121435,1895,-0.34199455,0.4819791,1895,2024,122
USH00124837,Unknown,41.611698150634766,-86.72969818115234,Unknown,-0.06826706761569251,6.239065905381362e-07,0.1782549896498789,129,0.013006399156221201,1895,0.23329227,0.6044582,1897,2025,129
USH00198757,Unknown,42.16080093383789,-71.24579620361328,Unknown,-0.0518153216072357,1.2756537573849072e-06,0.16685926631836864,131,0.010194064151698675,1895,0.100823514,0.48152077,1895,2025,131
USH00088758,Unknown,30.39310073852539,-84.35330200195312,Unknown,0.14687796827129868,4.5470769144480684e-30,0.6356829307068697,131,0.009789968312331676,1895,-0.3298982,0.6993078,1895,2025,131
USH00384753,Unknown,33.6775016784668,-79.82830047607422,Unknown,0.16053518928908564,4.0400774774426254e-10,0.31453117327302466,106,0.02323890078774989,1895,-0.25209337,0.88002014,1895,2000,106
USH00318694,Unknown,36.39189910888672,-81.30390167236328,Unknown,-0.030109345512077463,0.01848943180224086,0.046907669659512256,118,0.012601373354781151,1895,0.73802054,0.47555774,1908,2025,118
USH00415707,Unknown,31.13330078125,-102.2217025756836,Unknown,-0.1119906352341001,7.466533107927515e-20,0.6133599010798918,90,0.00947842392001745,1895,0.54246074,0.38713938,1932,2024,90
USH00459012,Unknown,47.64780044555664,-120.0697021484375,Unknown,0.12908385929768662,2.89198702528041e-10,0.28093520096431346,123,0.018774145999758116,1895,-1.8282737,0.8789327,1895,2019,123
USH00290858,Unknown,35.529701232910156,-104.09359741210938,Unknown,-0.1139579707792254,2.172309970518202e-10,0.3250751745996534,105,0.016179380701658114,1895,1.1931328,0.61089027,1905,2010,105
USH00084289,Unknown,28.8031005859375,-82.3125,Unknown,0.24025792893848297,1.7641671794390713e-42,0.7872517275016351,123,0.011354323244322924,1895,-0.86104834,0.9898552,1899,2024,123
USH00118147,Unknown,38.11669921875,-89.7166976928711,Unknown,0.0722847441613986,1.4015478265722858e-09,0.27811072990843816,115,0.010955541476799502,1895,-1.1684453,0.4608646,1895,2012,115
USH00266779,Unknown,39.4838981628418,-119.77110290527344,Unknown,-0.0016362420048848846,0.9613375710958721,1.828638579618706e-05,131,0.03368874033369265,1895,1.6547791,1.4524982,1895,2025,131
USH00300023,Unknown,42.10139846801758,-77.2343978881836,Unknown,0.09003831758935037,3.7729660836414945e-12,0.3562604881945312,112,0.0115399063030234,1895,-0.56950265,0.5518858,1895,2019,112
USH00253615,Unknown,42.68579864501953,-103.88420104980469,Unknown,-0.031172397698603874,0.05147291118060575,0.035311444764208895,108,0.015825341672630087,1895,-0.05805312,0.5208583,1914,2022,108
USH00382260,Unknown,34.30110168457031,-79.87670135498047,Unknown,0.027484413396334895,0.0050349915875902524,0.06319753855847088,123,0.009619837077516215,1895,-0.30492327,0.3897707,1902,2024,123
USH00386209,Unknown,34.29779815673828,-81.62359619140625,Unknown,-0.02415499831633163,0.012996995200060745,0.049509031477293124,124,0.009582059830193302,1895,0.5930693,0.40711436,1895,2025,124
USH00465707,Unknown,39.40190124511719,-77.9843978881836,Unknown,0.09935726306114281,7.35778414264226e-18,0.43824150689890473,131,0.009904278276233703,1895,-1.1954612,0.56973755,1895,2025,131
USH00354506,Unknown,42.200801849365234,-121.78140258789062,Unknown,0.1572298851177612,3.885660414285026e-09,0.2942466100164595,102,0.0243503859721865,1895,-0.8231699,0.858643,1895,1998,102
USH00410120,Unknown,32.729400634765625,-99.30169677734375,Unknown,-0.20802365088819236,5.78948330896682e-20,0.4977382512105565,124,0.018918963626217273,1895,1.6075021,1.059711,1902,2025,124
USH00390020,Unknown,45.44329833984375,-98.41310119628906,Unknown,0.02758705853160674,0.005302306286671155,0.05869798125054148,131,0.009726653694445902,1895,0.105381675,0.43224084,1895,2025,131
USH00423611,Unknown,38.370601654052734,-110.71530151367188,Unknown,-0.22684919283527155,6.479055572741894e-11,0.33261502563526757,108,0.0312105617786247,1895,-0.13712385,1.2546672,1911,2021,108
USH00402489,Unknown,36.07469940185547,-87.39360046386719,Unknown,-0.03692042211602142,0.021869713860012543,0.04166581087421839,126,0.01590099815195132,1895,0.15757436,0.66050065,1900,2025,126
USH00405187,Unknown,35.41389846801758,-86.80860137939453,Unknown,0.16080053033863131,5.722839185526079e-35,0.7053612339349185,127,0.0092954757029555,1895,-0.15542322,0.7046897,1899,2025,127
USH00096335,Unknown,33.45439910888672,-84.81780242919922,Unknown,0.1963724881299646,6.64038886635071e-30,0.6602130149396521,122,0.012860307383966093,1895,-1.4653301,0.87127554,1897,2023,122
USH00357169,Unknown,42.950599670410156,-123.3572006225586,Unknown,-0.03610847820507028,0.0012920686299931982,0.09101112647160746,111,0.010930196639981352,1895,0.29553857,0.39385325,1913,2025,111
USH00349445,Unknown,35.48139953613281,-95.20390319824219,Unknown,-0.05332114701210948,0.00020526822515662196,0.124668834083276,106,0.013854474586065545,1895,-0.2043246,0.46938625,1900,2007,106
USH00043747,Unknown,36.3218994140625,-119.6355972290039,Unknown,-0.08839847874865249,2.0949692811895356e-06,0.1665832661169032,126,0.017756173109586104,1895,1.5599436,0.79178923,1899,2025,126
USH00180700,Unknown,39.03030014038086,-76.931396484375,Unknown,-0.05337013988244202,9.543453897918875e-09,0.22918620688200272,129,0.008685143147890775,1895,-0.029180763,0.42156076,1895,2024,129
USH00317994,Unknown,35.51639938354492,-78.3458023071289,Unknown,0.07274012637763178,7.352533568969684e-12,0.3119570013173568,128,0.009623857862458696,1895,0.34967685,0.48380575,1895,2024,128
USH00390128,Unknown,43.656700134277344,-97.7853012084961,Unknown,0.051098695195268995,0.0006396939764351915,0.08802695346726408,129,0.014594563677565618,1895,-1.6954736,0.64728373,1895,2024,129
USH00427516,Unknown,37.10689926147461,-113.56109619140625,Unknown,-0.14496374947256963,8.292594307909913e-10,0.2611780702107742,127,0.021807503030571836,1895,-0.35417503,1.0542811,1897,2025,127
USH00121747,Unknown,39.19779968261719,-85.92109680175781,Unknown,0.07114860408787517,1.7167250522351324e-15,0.3915876215260799,130,0.007838734269250676,1895,-0.88147724,0.42876914,1895,2025,130
USH00119354,Unknown,39.4380989074707,-88.59860229492188,Unknown,0.05451755743711119,6.6251150171014905e-12,0.3259022746578623,122,0.0071575353527198165,1895,-0.7584494,0.3377027,1904,2025,122
USH00128036,Unknown,38.552799224853516,-86.79440307617188,Unknown,0.0727102861551497,2.5894787182472765e-06,0.18124764187479836,113,0.014668120325823082,1895,0.847881,0.55957806,1913,2025,113
USH00326155,Unknown,46.37189865112305,-102.31639862060547,Unknown,-0.06880851701318558,6.073676072868916e-08,0.25756816346676076,101,0.011741046370964566,1895,0.22048229,0.39725214,1907,2007,101
USH00480540,Unknown,44.37889862060547,-108.03140258789062,Unknown,-0.11436586480045136,1.1028022393034331e-10,0.2962011597536675,121,0.016160464284224407,1895,0.9560641,0.7538731,1899,2024,121
USH00080611,Unknown,26.692800521850586,-80.67109680175781,Unknown,-0.07299104375981495,4.8603056540426985e-05,0.19176150521273927,80,0.016967244701667203,1895,0.3614072,0.38842162,1924,2005,80
USH00026796,Unknown,34.57059860229492,-112.43219757080078,Unknown,-0.39514895185900134,5.3382262311309895e-52,0.8424526699830335,127,0.015284055147633372,1895,1.5462965,1.584544,1899,2025,127
USH00047304,Unknown,40.51750183105469,-122.29859924316406,Unknown,0.1476586116537933,1.2601207362817939e-12,0.33720461788321615,125,0.018665911619950695,1895,0.35129645,0.9212164,1901,2025,125
USH00181385,Unknown,38.56669998168945,-76.06670379638672,Unknown,0.08169003855259398,4.4115167884348174e-05,0.17181427084290152,91,0.019011148418819884,1895,-0.025732523,0.5393097,1896,1991,91
USH00346670,Unknown,35.6239013671875,-96.0250015258789,Unknown,-0.10645593958228775,1.1167063748255492e-14,0.45769309089696936,100,0.011705561471349202,1895,0.61792135,0.46051654,1904,2010,100
USH00272174,Unknown,43.150001525878906,-70.94999694824219,Unknown,-0.005497819760138088,0.6236947283415557,0.0019010102374884025,129,0.011178491928727118,1895,0.19181526,0.47351623,1895,2024,129
USH00244345,Unknown,45.92279815673828,-108.24440002441406,Unknown,0.03252833517773761,0.0008331069203184188,0.09139171185384981,119,0.009482085050286441,1895,0.24637957,0.37464014,1906,2025,119
USH00138688,Unknown,41.282798767089844,-91.70670318603516,Unknown,-0.04272255550013815,0.00799812405557733,0.053265979834561564,131,0.015858109014928977,1895,-0.76667994,0.7026908,1895,2025,131
USH00115768,Unknown,40.92470169067383,-90.63919830322266,Unknown,0.015422037605392368,0.06556164896501798,0.02644815016791425,129,0.008302746714118807,1895,-0.43256223,0.35600576,1895,2024,129
USH00466867,Unknown,39.10309982299805,-79.66580200195312,Unknown,-0.24077798923168697,2.4006985526000862e-42,0.8055523923667725,116,0.011079464335279468,1895,1.7057402,0.94408023,1899,2020,116
USH00412906,Unknown,28.02389907836914,-99.35079956054688,Unknown,0.10324329169128245,2.4289126599416877e-07,0.2289821527224425,105,0.018667004356993474,1895,-0.5503105,0.67025864,1908,2020,105
USH00328792,Unknown,48.370601654052734,-100.39080047607422,Unknown,-0.011329068941440259,0.2127611951176271,0.013015957321266735,121,0.009043525064230017,1895,0.3288491,0.35799718,1896,2024,121
USH00152791,Unknown,38.11669921875,-83.55000305175781,Unknown,-0.3225725663654985,1.4371846394551445e-45,0.8186694628962139,120,0.013975508033852344,1895,1.4657001,1.240126,1905,2024,120
USH00201675,Unknown,41.96220016479492,-84.99250030517578,Unknown,0.08686563254759708,1.454237345956969e-15,0.3955354542104854,129,0.009528813643276318,1895,-0.80187184,0.5163346,1897,2025,129
USH00437054,Unknown,44.41999816894531,-72.01940155029297,Unknown,-0.029610005228488927,5.116199858940773e-20,0.47953816645019126,131,0.0027159794738748333,1895,0.12688296,0.16231509,1895,2025,131
USH00248569,Unknown,47.880001068115234,-105.36859893798828,Unknown,-0.1250200038919254,3.233854957213957e-18,0.4637991836370502,124,0.012170217456571129,1895,1.6686741,0.67943615,1895,2021,124
USH00026250,Unknown,34.154701232910156,-114.28970336914062,Unknown,-0.2423501547768764,7.559326630098434e-17,0.46088169700818715,115,0.02465763316136925,1895,1.254177,1.236367,1895,2022,115
USH00428119,Unknown,40.0797004699707,-111.60440063476562,Unknown,0.043327329670079316,1.8664376758501174e-07,0.21119901078267062,117,0.007808197447228449,1895,-0.009908702,0.3197859,1909,2025,117
USH00097276,Unknown,30.783599853515625,-83.56919860839844,Unknown,0.16121822257060434,3.7572162707104094e-23,0.5920493227966831,112,0.012759764855565655,1895,-1.0561522,0.68817675,1897,2009,112
USH00306314,Unknown,43.46220016479492,-76.49330139160156,Unknown,0.020733474643367118,0.006722061810934375,0.055984203185155776,130,0.0075253028988913956,1895,0.6088782,0.330108,1895,2024,130
USH00482595,Unknown,43.22809982299805,-108.94889831542969,Unknown,0.03831970564354075,0.0193803801403031,0.05096802773367616,107,0.016136859677845897,1895,-3.186553,0.5309215,1913,2023,107
USH00346638,Unknown,35.42530059814453,-96.30329895019531,Unknown,-0.08466392522054006,5.747614166269116e-06,0.18845549370857498,101,0.01765763650102149,1895,0.07093083,0.57143146,1912,2012,101
USH00449263,Unknown,38.90359878540039,-78.48500061035156,Unknown,-0.025913022548738535,0.053847711482631254,0.02988986216860538,125,0.013311104183037456,1895,0.1873085,0.54300743,1897,2021,125
USH00203632,Unknown,43.67470169067383,-86.42389678955078,Unknown,0.05301958849572365,2.7847836893136957e-08,0.2275206914422602,122,0.00891823080790832,1895,-0.47666907,0.40468198,1895,2025,122
USH00231037,Unknown,39.42470169067383,-93.13310241699219,Unknown,0.0362447296332604,9.716393295651424e-05,0.12127057982896447,120,0.008981600158381828,1895,0.180229,0.36922523,1895,2017,120
USH00396170,Unknown,44.441898345947266,-100.4175033569336,Unknown,-0.2771638138311797,2.6681019364523495e-25,0.7129108273248878,89,0.018856787369042977,1895,0.25798914,1.0262309,1910,2024,89
USH00298107,Unknown,34.93579864501953,-104.68049621582031,Unknown,0.15691668707860942,1.955637916378152e-05,0.17377871885160134,98,0.034920737480578584,1895,-1.1981236,1.1043123,1908,2019,98
USH00129253,Unknown,38.64889907836914,-87.19889831542969,Unknown,0.031053554078870622,4.947372292819611e-06,0.1553864336825202,126,0.006501640418362776,1895,-0.3181502,0.2924792,1896,2024,126
USH00487260,Unknown,42.87969970703125,-109.86419677734375,Unknown,-0.025176785607190194,0.05132906514260874,0.04022148180572192,95,0.012753085955362228,1895,-0.10504066,0.38823456,1906,2024,95
USH00112140,Unknown,40.13890075683594,-87.64830017089844,Unknown,-0.042825163347405104,4.043611457703382e-06,0.16040553735588559,124,0.008870420693313024,1895,-0.049659304,0.39114943,1896,2025,124
USH00412019,Unknown,32.1077995300293,-96.47470092773438,Unknown,0.09975990512700791,6.445272113399742e-24,0.54672989951824,131,0.007997482451359431,1895,-0.4962369,0.51215523,1895,2025,131
USH00446712,Unknown,38.232200622558594,-78.12030029296875,Unknown,-0.046951402100490196,1.4408718676487279e-06,0.18357839581980387,117,0.009233069505138818,1895,0.5042393,0.37169018,1908,2024,117
USH00381770,Unknown,34.660301208496094,-82.82360076904297,Unknown,-0.0026644403329418886,0.8258821086041995,0.0003824835737718099,129,0.012086892881733148,1895,-0.5680142,0.50930214,1896,2024,129
USH00041912,Unknown,39.09109878540039,-120.9480972290039,Unknown,-0.04771673787870827,0.02209776404200076,0.04396508557631655,119,0.020571252266320193,1895,0.3914855,0.7947528,1905,2024,119
USH00458059,Unknown,48.35110092163086,-120.72669982910156,Unknown,-0.01399220816226532,0.3189906747261819,0.009028100805184682,112,0.013977270975216012,1895,-0.04485211,0.48913667,1906,2025,112
USH00322365,Unknown,47.34669876098633,-102.58689880371094,Unknown,0.04808016274995086,0.02171664722679003,0.053669906620633846,98,0.020605645226392418,1895,-0.7152959,0.63900435,1919,2025,98
USH00291813,Unknown,36.46609878540039,-104.94560241699219,Unknown,0.0018434658179218855,0.9042035925195487,0.00012222622933174258,121,0.015284557102607762,1895,-0.122755006,0.584837,1904,2024,121
USH00465224,Unknown,37.85639953613281,-80.4041976928711,Unknown,-0.10928215945616235,3.66426009854497e-11,0.30674347557138365,122,0.014997468586946915,1895,0.6353455,0.727724,1900,2025,122
USH00123418,Unknown,41.557498931884766,-85.88249969482422,Unknown,-0.05567176170520432,4.407027783250958e-08,0.2393561219957573,112,0.009462524983307241,1895,0.17514494,0.36954752,1914,2025,112
USH00127125,Unknown,38.3567008972168,-87.5905990600586,Unknown,0.0333304578993453,0.0004401367741777956,0.09518516664963408,126,0.009228383968966919,1895,-0.78724116,0.39480367,1897,2024,126
USH00055322,Unknown,37.174198150634766,-105.93920135498047,Unknown,0.057943727059286784,0.0008987255439880588,0.09495668642240199,113,0.016979185127838234,1895,-1.6231711,0.6429946,1895,2025,113
USH00357331,Unknown,43.21310043334961,-123.36579895019531,Unknown,0.1388755828349445,1.6478914089590029e-24,0.5734584541376123,125,0.01079948457147161,1895,-0.43169582,0.6664618,1895,2023,125
USH00240364,Unknown,47.493099212646484,-112.39640045166016,Unknown,-0.1639089658774633,1.3773190375675409e-10,0.30885985880153594,114,0.023168398971636035,1895,-0.98114944,1.0008909,1896,2024,114
USH00297610,Unknown,33.307498931884766,-104.50830078125,Unknown,-0.1221766997050572,4.5794537364000586e-10,0.26087857929780633,131,0.018106404507149326,1895,1.4351995,0.908032,1895,2025,131
