id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00160098,Unknown,31.320600509643555,-92.46109771728516,Unknown,0.017048364405855533,0.01842360576459408,0.042310692717045226,131,0.007141264452771271,1895,-0.26608709,0.3146224,1895,2025,131
USH00098703,Unknown,31.44610023498535,-83.47669982910156,Unknown,0.05614530449674074,1.2953028307982125e-07,0.24010783006154054,104,0.00988976971133533,1895,-0.6012029,0.34772107,1911,2024,104
USH00333375,Unknown,40.099998474121094,-84.6500015258789,Unknown,0.04590431255171849,2.41799813472439e-06,0.15999356847615454,130,0.009296908277046873,1895,0.46947202,0.43233353,1895,2024,130
USH00358797,Unknown,43.98139953613281,-117.243896484375,Unknown,-0.01296787843854747,0.49437329930630114,0.004179480471825091,114,0.018914257824930454,1895,0.47896823,0.6909152,1895,2013,114
USH00105462,Unknown,43.91809844970703,-113.63169860839844,Unknown,0.15951927088279616,1.2125201710698169e-23,0.583983645646281,117,0.012555068750537324,1895,0.33354387,0.7095339,1908,2025,117
USH00229439,Unknown,31.677200317382812,-88.6707992553711,Unknown,-0.05350343362843847,6.103022835846262e-07,0.1772631160760501,130,0.010188211765561296,1895,0.06458399,0.4833817,1895,2025,130
USH00306820,Unknown,41.599700927734375,-73.91000366210938,Unknown,0.12786861099018296,4.936648637950291e-10,0.3479001192652776,93,0.018351561478936018,1895,-0.48769337,0.66581446,1895,2019,93
USH00292608,Unknown,36.93579864501953,-107.0,Unknown,0.04382084211200329,0.004474645690012853,0.06591405409159393,121,0.015122083973634426,1895,-0.44797072,0.59865093,1900,2020,121
USH00044890,Unknown,36.38169860839844,-119.02639770507812,Unknown,-0.01617555983156896,0.17878350290770492,0.01464825250029933,125,0.011962157093104175,1895,0.22273923,0.48630053,1899,2025,125
USH00046506,Unknown,39.74580001831055,-122.19969940185547,Unknown,0.036237674579398256,4.1141925318249274e-13,0.3607639888959545,120,0.004440566142495113,1895,-0.15301293,0.21003902,1904,2024,120
USH00395481,Unknown,43.235801696777344,-97.57140350341797,Unknown,0.02913470365872222,1.332960157949943e-09,0.25047799416243793,130,0.0044546442412054105,1895,-0.086152755,0.21930197,1896,2025,130
USH00205650,Unknown,42.608299255371094,-82.81829833984375,Unknown,0.09628314184973769,4.0991460978898686e-23,0.553666525265928,124,0.007826650389439232,1895,-0.52277887,0.4746442,1897,2024,124
USH00331890,Unknown,40.240299224853516,-81.87110137939453,Unknown,0.0046656167042043555,0.4305165748979092,0.006044298926652363,105,0.005895233236994512,1895,-0.054527264,0.18527351,1916,2023,105
USH00112483,Unknown,37.98780059814453,-89.19309997558594,Unknown,0.005500066085195513,0.3545524970848569,0.006915953345363286,126,0.005918668829326818,1895,0.4016213,0.2442513,1898,2024,126
USH00121229,Unknown,39.86669921875,-85.18329620361328,Unknown,0.002346784902951725,0.8231287512538199,0.0004779890464320867,107,0.010472873194293957,1895,-0.55481523,0.33310217,1895,2001,107
USH00104670,Unknown,42.73249816894531,-114.51920318603516,Unknown,-0.01996751775834963,0.006131595662410134,0.06935257994565594,107,0.007138232805069919,1895,-0.123703234,0.23648582,1916,2024,107
USH00351862,Unknown,44.63420104980469,-123.19000244140625,Unknown,0.04249314139976528,1.1331965931517503e-10,0.28197556092165604,128,0.006040841550545394,1895,-0.29584223,0.30111519,1895,2024,128
USH00058204,Unknown,37.94919967651367,-107.87329864501953,Unknown,0.05500830131564261,0.005008187758797621,0.07064706611536326,110,0.01919816093208202,1895,-1.0491565,0.6841236,1901,2024,110
USH00308248,Unknown,42.692501068115234,-73.8324966430664,Unknown,0.030873511230318156,0.014581515878615052,0.07502298804258041,79,0.01235403856990808,1895,-0.091160186,0.27116203,1927,2024,79
USH00393029,Unknown,44.042198181152344,-98.06999969482422,Unknown,-0.0003234561794702667,0.9571064834189641,2.2867726758282427e-05,129,0.006002015728836077,1895,-0.5735584,0.25393167,1895,2024,129
USH00226009,Unknown,33.451900482177734,-90.5093994140625,Unknown,-0.02748141521116626,0.00040786644397884647,0.11476560939455935,105,0.007520448416199765,1895,0.028748183,0.24757476,1913,2018,105
USH00213303,Unknown,47.24359893798828,-93.49749755859375,Unknown,-0.09548563623122108,7.41965261132654e-45,0.8109051117747513,121,0.0042268753509298925,1895,0.38647476,0.3922366,1898,2024,121
USH00124181,Unknown,40.85559844970703,-85.49810028076172,Unknown,-0.01029134459900019,0.006426746436117534,0.05658226475683331,130,0.0037143172097946426,1895,0.0055071097,0.16426148,1895,2025,130
USH00355593,Unknown,45.94279861450195,-118.40889739990234,Unknown,-0.012573568254401568,0.15284285612589096,0.018830764184400918,110,0.008733426202942384,1895,-0.5420355,0.29227507,1915,2024,110
USH00398932,Unknown,44.904701232910156,-97.14939880371094,Unknown,-0.038089078027933716,8.287677635519142e-12,0.3066362308036803,130,0.005062491579280081,1895,0.10838196,0.25965273,1895,2025,130
USH00256135,Unknown,42.06779861450195,-97.96749877929688,Unknown,-0.031210965226208524,1.5304981371418604e-12,0.3244131131020443,130,0.003981013225752666,1895,0.20988497,0.2064309,1895,2024,130
USH00238223,Unknown,38.966400146484375,-93.41940307617188,Unknown,0.11034308810853083,7.7639328620433735e-28,0.6416241163958667,119,0.007623971287539626,1895,-0.54686344,0.49156913,1899,2024,119
USH00202737,Unknown,45.66669845581055,-86.7166976928711,Unknown,0.037179701340780094,1.1541796785172582e-08,0.357832780974484,76,0.0057899397063827275,1895,-0.083192736,0.13725474,1921,1996,76
USH00234904,Unknown,39.18280029296875,-93.8550033569336,Unknown,0.09254345620402263,1.2177461261654561e-17,0.4839654812104759,113,0.00907019050915913,1895,-0.32968193,0.439857,1895,2008,113
USH00132789,Unknown,41.02109909057617,-91.9552993774414,Unknown,0.008563197194060384,0.4104590949664667,0.005515051308560901,125,0.010368303899424957,1895,-0.66187644,0.42420343,1895,2025,125
USH00144588,Unknown,39.325599670410156,-94.91889953613281,Unknown,-0.011785622737716576,0.42949821704762225,0.006070969738798303,105,0.014858760286949685,1895,0.18665288,0.46972248,1901,2011,105
USH00295273,Unknown,33.8224983215332,-108.94170379638672,Unknown,0.05748103045629266,0.0036749612359396637,0.07616800515753992,109,0.019352757956263032,1895,0.14031498,0.6950711,1900,2014,109
USH00049855,Unknown,37.75,-119.5896987915039,Unknown,-0.23635831341446287,2.3272586111184874e-26,0.6464288154671037,111,0.016743093840915026,1895,0.5819338,0.9726225,1907,2024,111
USH00044713,Unknown,39.31829833984375,-120.63919830322266,Unknown,-0.0021349523225100775,0.9349977417105326,7.113871320088333e-05,96,0.02610692991924375,1895,-0.506291,0.7051249,1907,2002,96
USH00489615,Unknown,42.110599517822266,-104.94920349121094,Unknown,0.16233031063274644,1.1441784652740585e-36,0.7465337328482141,119,0.008744642414879843,1895,-1.1051365,0.6707586,1895,2022,119
USH00353095,Unknown,43.39360046386719,-121.21219635009766,Unknown,-0.051214451255421976,0.03160860842006243,0.0593492423250462,78,0.02338796003077695,1895,-0.9895679,0.4763818,1918,1995,78
USH00114442,Unknown,39.73469924926758,-90.19779968261719,Unknown,0.04804752515557344,7.59392460874242e-18,0.43796893145919735,131,0.00479219716209064,1895,-0.08312659,0.27560136,1895,2025,131
USH00083207,Unknown,27.462200164794922,-80.35389709472656,Unknown,0.10945521279833294,9.058558821425179e-22,0.5276859354856426,125,0.009337090613099062,1895,-0.4152465,0.54588145,1901,2025,125
USH00412121,Unknown,33.65169906616211,-101.24500274658203,Unknown,-0.02546227128074885,1.3220204819133553e-07,0.1974906110360137,129,0.004554567205338894,1895,-0.17894565,0.21557933,1895,2025,129
USH00035186,Unknown,35.60419845581055,-91.27439880371094,Unknown,0.09348925141377305,2.350697241663396e-19,0.4671914057963942,131,0.008790326679717943,1895,-0.7620084,0.5192138,1895,2025,131
USH00241552,Unknown,47.219398498535156,-111.70999908447266,Unknown,-0.0724216050449047,4.002705196948623e-18,0.48492644442452504,116,0.00699056716252948,1895,0.35978416,0.35069522,1904,2022,116
USH00042910,Unknown,40.80970001220703,-124.1603012084961,Unknown,0.028836721002670204,0.0005281715093684316,0.08924975494983714,131,0.008110491111544159,1895,-0.54361326,0.36641595,1895,2025,131
USH00455224,Unknown,47.135799407958984,-122.25579833984375,Unknown,-0.04973394998024117,7.507043613030986e-07,0.22003206023255442,101,0.009410891125741653,1895,-0.040381756,0.319152,1914,2024,101
USH00251200,Unknown,41.40829849243164,-99.67500305175781,Unknown,0.11209885265300024,2.8980138481526475e-20,0.48673775677677905,130,0.010174622933691414,1895,-0.117522046,0.60529953,1895,2024,130
USH00340593,Unknown,36.8125,-100.53079986572266,Unknown,0.019161043317130647,0.005113200006322912,0.06453577520797468,120,0.006715702903265096,1895,-0.28764147,0.26258877,1896,2017,120
USH00118916,Unknown,41.55189895629883,-89.5988998413086,Unknown,0.06575542561273579,5.765413142280007e-44,0.7804317862718386,130,0.003082789477590553,1895,-0.27684736,0.28040183,1895,2024,130
USH00342944,Unknown,35.216400146484375,-99.86280059814453,Unknown,0.011088307419713075,0.2500190518161061,0.012826055996175624,105,0.009585106040414437,1895,0.044043176,0.30236155,1905,2010,105
USH00291469,Unknown,32.347801208496094,-104.22250366210938,Unknown,0.18216303400086642,5.687073961798182e-35,0.7321284321105519,118,0.010230595877326417,1895,-0.11792724,0.73716295,1902,2020,118
USH00224173,Unknown,34.8218994140625,-89.43470001220703,Unknown,0.03467423328434548,9.594078678000163e-08,0.2150541471731112,120,0.0060983423565946345,1895,0.35836565,0.26030964,1895,2016,120
USH00340548,Unknown,36.7682991027832,-96.0261001586914,Unknown,0.043228072950468245,1.622293874961623e-07,0.2114300066829051,118,0.007751284778611278,1895,-0.45191932,0.32159287,1908,2025,118
USH00343871,Unknown,35.584999084472656,-99.39530181884766,Unknown,0.0916842668202242,1.6326948810356986e-12,0.4307759915485091,91,0.011171607587040985,1895,-0.09901305,0.3730131,1914,2005,91
USH00134735,Unknown,42.781700134277344,-96.14579772949219,Unknown,-0.0027426171553984755,0.6522939288419214,0.0015910358084275718,130,0.0060725970208010405,1895,0.1479013,0.25902513,1896,2025,130
USH00398622,Unknown,42.76250076293945,-96.91940307617188,Unknown,0.025587262345235874,7.517422439849123e-05,0.11830128963553338,127,0.006247901565913394,1895,-0.29264122,0.27788615,1895,2025,127
USH00235027,Unknown,37.39080047607422,-93.94889831542969,Unknown,0.02369267163515807,0.0006008264460746011,0.09533883754456242,120,0.006718635475227467,1895,-0.22309418,0.2676525,1905,2025,120
USH00304912,Unknown,43.79750061035156,-75.48169708251953,Unknown,0.09533106473657074,1.7241148073748705e-15,0.39154725865736123,130,0.010503905139794482,1895,-0.416334,0.5803405,1895,2025,130
USH00245572,Unknown,48.4827995300293,-104.45140075683594,Unknown,0.05086816827570177,3.113959887531535e-05,0.14774398170893052,111,0.011702078015369875,1895,-0.5102245,0.43620765,1911,2024,111
USH00452505,Unknown,46.969200134277344,-120.54000091552734,Unknown,0.014492982899207288,0.028431302273272056,0.0372461501282384,129,0.006538420635238541,1895,-0.37292373,0.28364193,1895,2024,129
USH00383468,Unknown,33.361900329589844,-79.2238998413086,Unknown,-0.007228535460290014,0.5425200424827819,0.003916998901264335,97,0.011826590313809119,1895,-0.28415987,0.3530055,1895,1998,97
USH00402108,Unknown,35.54970169067383,-89.69999694824219,Unknown,0.01694839814621007,0.009634905544319665,0.05636621523880076,118,0.006438607728046981,1895,-0.52443683,0.24549963,1895,2018,118
USH00456039,Unknown,47.3286018371582,-118.69969940185547,Unknown,0.011201740904217907,0.38294867534591814,0.006457409563988153,120,0.012791120719261195,1895,0.21847302,0.4848965,1903,2022,120
USH00472001,Unknown,42.670799255371094,-90.11830139160156,Unknown,-0.017685508368494036,0.014663796526888285,0.05341653512234056,111,0.007130925497647841,1895,-0.11396494,0.26588035,1901,2025,111
USH00303184,Unknown,42.87670135498047,-77.03079986572266,Unknown,0.10861356324419037,6.179524787989717e-34,0.7397488691735794,112,0.006142453490111679,1895,-0.84417725,0.4101092,1913,2024,112
USH00457458,Unknown,47.650001525878906,-122.30000305175781,Unknown,-0.06985139230531633,4.535818507592706e-10,0.3206875413761099,103,0.010115983818557215,1895,0.34722835,0.36853495,1895,1997,103
USH00232289,Unknown,36.620601654052734,-90.8125,Unknown,-0.027451184981673357,0.002748650802322476,0.07794286120008442,113,0.008961698981541935,1895,0.20842811,0.32216173,1904,2016,113
USH00418201,Unknown,32.713600158691406,-102.65969848632812,Unknown,-0.047478919375637245,4.444816536647859e-06,0.19977425138935975,97,0.009749346995364939,1895,0.28860956,0.30812213,1923,2023,97
USH00270706,Unknown,44.30609893798828,-71.65750122070312,Unknown,0.04684322153913714,3.864460138949415e-07,0.20145594542366219,117,0.00869675490305731,1895,-0.41687846,0.35658282,1895,2012,117
USH00111280,Unknown,39.288299560546875,-89.87030029296875,Unknown,0.06130049778786986,3.781983129355159e-18,0.48244102535623534,117,0.005920697695190491,1895,-0.71968347,0.30614436,1895,2022,117
USH00343497,Unknown,35.62670135498047,-98.32250213623047,Unknown,0.08062156319753112,5.603295322966408e-13,0.42300723810867774,97,0.009660524253391603,1895,0.019586261,0.34888765,1912,2008,97
USH00315830,Unknown,34.73360061645508,-76.73580169677734,Unknown,0.14815224792774961,2.225351070853538e-37,0.744698947408879,122,0.00791869389356576,1895,-1.2519164,0.61237735,1896,2024,122
USH00098740,Unknown,34.5786018371582,-83.33190155029297,Unknown,-0.09407628501670208,7.209074897287762e-27,0.5975512374438056,129,0.006850874658133296,1895,0.5127004,0.45495504,1897,2025,129
USH00420788,Unknown,37.282798767089844,-109.55780029296875,Unknown,-0.0245220921491154,0.0789865850249235,0.028037825160041118,111,0.013829191532036683,1895,0.06113613,0.47650003,1911,2025,111
USH00336196,Unknown,41.266700744628906,-82.2166976928711,Unknown,0.026475329281149314,0.005238183516399296,0.06752284183759989,114,0.009296641929095533,1895,0.034654036,0.33676484,1895,2008,114
USH00187806,Unknown,38.71440124511719,-76.189697265625,Unknown,-0.05889405620061368,1.6721800531211295e-10,0.27575319798709996,129,0.008469399524179844,1895,-0.17510313,0.42414102,1895,2024,129
USH00046118,Unknown,34.76750183105469,-114.618896484375,Unknown,-0.13558129299736493,1.3599319654224905e-14,0.3860898208639962,124,0.015478472407497952,1895,0.42851514,0.7845131,1901,2025,124
USH00024645,Unknown,35.20000076293945,-114.0167007446289,Unknown,-0.08993934446175043,3.241497422417259e-05,0.17727059757341854,91,0.02053831778273283,1895,0.6114105,0.57390773,1901,1993,91
USH00370896,Unknown,41.16669845581055,-71.58329772949219,Unknown,0.018590283289770866,0.006336810672119058,0.07286011118667335,101,0.006664938232161019,1895,-0.34692273,0.20179538,1895,1995,101
USH00358746,Unknown,45.208099365234375,-117.87580108642578,Unknown,0.0010255639247789797,0.82724789369999,0.0004933996271730252,99,0.0046867338688231265,1895,0.1847888,0.13261428,1912,2010,99
USH00444128,Unknown,37.99689865112305,-79.83170318603516,Unknown,-0.11056134697802643,4.675893703168268e-20,0.48832169946747195,128,0.010082391025293267,1895,0.42995054,0.6021975,1895,2025,128
USH00406371,Unknown,35.9202995300293,-86.372802734375,Unknown,0.01763150399124398,0.0017256941611512565,0.07357512037159025,131,0.005508509704345928,1895,-0.1923237,0.24674927,1895,2025,131
USH00132724,Unknown,43.43000030517578,-94.8218994140625,Unknown,0.027293463094587807,4.026258254662957e-05,0.12385220812093195,130,0.006416385779841962,1895,-0.50914335,0.29216182,1895,2024,130
USH00228374,Unknown,33.469200134277344,-88.7822036743164,Unknown,0.01516541177242594,0.02027265967430086,0.04235509479300927,127,0.006449835265714866,1895,0.18340045,0.27544034,1895,2025,127
USH00050848,Unknown,39.99190139770508,-105.2667007446289,Unknown,0.043636810605609755,0.004170908907872462,0.06282238040006793,129,0.014955636483880624,1895,-0.7667126,0.6508362,1897,2025,129
USH00255565,Unknown,40.51559829711914,-98.95140075683594,Unknown,0.026725310516152925,2.432278469761767e-07,0.1913372530713437,128,0.004894647701012322,1895,-0.24030736,0.22663774,1897,2024,128
USH00305512,Unknown,42.84170150756836,-75.72640228271484,Unknown,0.06479302664923113,1.0288633161135349e-11,0.36892574431588626,103,0.008432150149693122,1895,-0.16859007,0.35460573,1912,2024,103
USH00478919,Unknown,43.174198150634766,-88.73639678955078,Unknown,0.0432137262110176,2.1226485136346727e-11,0.2946194579964753,131,0.005887187740028109,1895,-0.4994234,0.30221984,1895,2025,131
USH00451666,Unknown,48.54669952392578,-119.74919891357422,Unknown,-0.10667752551585473,3.06227885303748e-17,0.4784811500871797,112,0.010618891398284425,1895,-0.23058061,0.5061908,1900,2015,112
USH00367029,Unknown,41.73939895629883,-75.44640350341797,Unknown,0.23341490219607314,1.8125304741537207e-11,0.3590949668832943,104,0.03087597467026314,1895,-1.1321127,1.1917827,1920,2024,104
USH00144464,Unknown,37.94110107421875,-101.24919891357422,Unknown,-0.0656747937545818,1.1307972129894149e-13,0.35770354437429674,127,0.007871361388377195,1895,0.23841499,0.4047608,1896,2024,127
USH00135952,Unknown,43.0452995300293,-92.31220245361328,Unknown,0.012445164953337853,0.10168075491958534,0.020954737933606627,129,0.007548472287244346,1895,-0.39249533,0.3213923,1897,2025,129
USH00253185,Unknown,41.45140075683594,-97.76439666748047,Unknown,0.0860278529191291,1.855198264415126e-36,0.7125431882381673,130,0.004829640502741394,1895,-0.5707282,0.38392836,1895,2024,130
USH00475932,Unknown,44.3588981628418,-88.71890258789062,Unknown,-0.00542783309044191,0.29184727821096684,0.008814058069297531,128,0.005127797012081161,1895,0.26974225,0.21631227,1896,2024,128
USH00080478,Unknown,27.89859962463379,-81.84329986572266,Unknown,-0.029395885548797362,0.0004431648267931271,0.09225047418441211,130,0.008150425363024865,1895,-0.44647992,0.3646019,1895,2024,130
USH00413063,Unknown,27.139400482177734,-98.12000274658203,Unknown,0.13683792229640218,3.5671528634327904e-15,0.4599042911612488,103,0.014755278700637385,1895,-0.7489274,0.61281294,1907,2011,103
USH00424856,Unknown,41.82500076293945,-111.32080078125,Unknown,0.03966777633720265,2.0929621563561955e-05,0.1384180987066716,124,0.008960036616150087,1895,-1.0768809,0.38319218,1901,2024,124
USH00224776,Unknown,33.05830001831055,-89.57969665527344,Unknown,0.028838717892076822,4.982749621967218e-05,0.1296413356322094,121,0.006849830865849537,1895,-0.1366605,0.2862628,1895,2018,121
USH00412598,Unknown,32.062801361083984,-98.30470275878906,Unknown,0.01876523812988386,0.14153327203759208,0.020088149210221076,109,0.012670266021420504,1895,-0.3361384,0.43394852,1897,2011,109
USH00057167,Unknown,38.03919982910156,-103.69329833984375,Unknown,-0.022512499566236525,0.008454102156184602,0.05293554303762877,130,0.008416563711977116,1895,-1.0618362,0.36860967,1895,2024,130
USH00356883,Unknown,44.30220031738281,-120.80809783935547,Unknown,0.018572300645724345,0.1904668188509029,0.01553087197810777,112,0.014098486528895983,1895,0.37543344,0.5146029,1902,2023,112
USH00258465,Unknown,40.354400634765625,-96.19390106201172,Unknown,0.0365540848918272,0.00037057237657002825,0.0982924943810851,125,0.009982883996272885,1895,-0.20608382,0.4320238,1895,2024,125
USH00053951,Unknown,37.77170181274414,-107.10970306396484,Unknown,-0.06597514636206879,0.0005937182755537177,0.09398864444259106,122,0.01869902089071073,1895,0.13067758,0.7717009,1895,2024,122
USH00255080,Unknown,41.829200744628906,-97.44999694824219,Unknown,0.0027233502244214847,0.7840395032069517,0.0006794739309270931,113,0.009913066293328852,1895,-0.22203517,0.34308347,1898,2011,113
USH00323621,Unknown,47.92169952392578,-97.09809875488281,Unknown,-0.010367791131745076,0.05512770773566204,0.028218009967262446,131,0.005356888611744201,1895,-0.075910315,0.23429069,1895,2025,131
USH00114198,Unknown,40.47439956665039,-87.65609741210938,Unknown,0.010080228580354192,0.0001430293777839779,0.1130876326487116,123,0.002566318142732371,1895,-0.04154919,0.106865026,1902,2024,123
USH00347012,Unknown,36.28860092163086,-97.28970336914062,Unknown,-0.005249147344699754,0.5867865551977589,0.0027697454338996294,109,0.0096288555209777,1895,0.22336768,0.32090062,1899,2009,109
USH00047195,Unknown,39.93669891357422,-120.94750213623047,Unknown,-0.08744632809472923,7.859478145068341e-08,0.20824648124712106,126,0.01531217558707498,1895,0.3394973,0.73137677,1895,2025,126
USH00420738,Unknown,37.61309814453125,-109.48470306396484,Unknown,-0.06566655317393319,1.4488429074525841e-05,0.15143895301619958,117,0.014494994246009349,1895,0.10406786,0.5809571,1905,2024,117
USH00207812,Unknown,46.055599212646484,-88.62750244140625,Unknown,0.09565023818103405,3.213472086823907e-14,0.3634477963550905,130,0.011188633907697365,1895,-0.72082764,0.5976979,1896,2025,130
USH00130133,Unknown,43.06829833984375,-94.3052978515625,Unknown,0.044861725896100164,1.1114186453072016e-09,0.2525580505240455,130,0.0068214879871829025,1895,0.04357707,0.33628854,1895,2024,130
USH00047851,Unknown,35.305599212646484,-120.66390228271484,Unknown,0.06030173415197703,3.73103083992877e-23,0.5427273295917374,128,0.004931071574621377,1895,-0.34811118,0.30710658,1895,2024,128
USH00130600,Unknown,41.88140106201172,-92.27639770507812,Unknown,-0.04926165862934959,4.660902240696107e-10,0.2659979584017382,128,0.007290095877254083,1895,0.26593968,0.35672802,1895,2024,128
USH00189750,Unknown,39.33330154418945,-76.86669921875,Unknown,0.06953845376777357,2.2187620842371638e-07,0.23227799631678783,104,0.012517652824437942,1895,0.021121543,0.44021305,1895,1999,104
USH00116558,Unknown,39.00279998779297,-87.62249755859375,Unknown,0.07525040760708973,5.665927973482406e-14,0.3741637704343941,123,0.008847399850836941,1895,-0.986582,0.4389325,1895,2019,123
USH00017157,Unknown,34.17359924316406,-86.81330108642578,Unknown,-0.007046155650251714,0.5501728987385684,0.003140464927851786,116,0.011757630742598021,1895,0.16804858,0.4283237,1908,2024,116
USH00028815,Unknown,32.22919845581055,-110.95359802246094,Unknown,-0.17282147516459653,1.7402542955754872e-24,0.6107504489013877,113,0.013095388321869435,1895,0.37671798,0.72454745,1895,2007,113
USH00220488,Unknown,34.30609893798828,-89.98059844970703,Unknown,0.045473968299314965,2.9841027426604265e-09,0.2532584291267464,123,0.007098611031819312,1895,0.010542785,0.32428148,1895,2025,123
USH00080228,Unknown,27.21809959411621,-81.8739013671875,Unknown,0.09407155830716854,1.0956974189906013e-21,0.5534666582434955,116,0.00791383747579092,1895,-0.35957658,0.438489,1900,2020,116
USH00318292,Unknown,35.810001373291016,-80.88079833984375,Unknown,0.1905539318190927,1.5070176919172315e-44,0.8086441172947629,121,0.008497411043481446,1895,-0.6963003,0.7647594,1901,2025,121
USH00425402,Unknown,39.25830078125,-111.63059997558594,Unknown,0.013856640158620615,0.3701993830936058,0.0062781491217989175,130,0.015408826332537956,1895,0.31576958,0.6594984,1895,2025,130
USH00467029,Unknown,37.57440185546875,-81.53559875488281,Unknown,0.027521490202139547,0.028010568106687745,0.04879273258144037,99,0.012338037563389572,1895,-0.25270438,0.36256316,1908,2016,99
USH00476922,Unknown,42.70220184326172,-87.78610229492188,Unknown,0.03181665867780568,2.4637947413533074e-09,0.24507495933836826,129,0.0049551311581066,1895,0.07933501,0.24293703,1896,2025,129
USH00392429,Unknown,45.048099517822266,-101.59919738769531,Unknown,-0.062529245795978,3.300310237712954e-07,0.22842932483193099,103,0.01143495426799396,1895,1.0193961,0.39088762,1922,2024,103
USH00407884,Unknown,36.416099548339844,-82.98390197753906,Unknown,-0.010648120029044524,0.15030806507245698,0.01609722657662578,130,0.007358147969090534,1895,-0.03513879,0.31616524,1896,2025,130
USH00237963,Unknown,40.24720001220703,-93.7157974243164,Unknown,0.15402592336678944,4.32083115616892e-42,0.7651468211119392,130,0.007542488706413329,1895,-0.6805096,0.66334295,1896,2025,130
USH00323594,Unknown,48.41809844970703,-97.42469787597656,Unknown,-0.0723970079463525,2.3577368656758482e-08,0.24970827898369966,111,0.012020041727612205,1895,0.6942898,0.46631998,1895,2005,111
USH00053146,Unknown,39.16529846191406,-108.73310089111328,Unknown,0.098267940814253,2.966536295442794e-12,0.35644165751805323,113,0.012532857483684379,1895,0.37630564,0.56389564,1903,2024,113
USH00212698,Unknown,43.64469909667969,-94.4655990600586,Unknown,0.010442242854535641,0.039955295501252104,0.03557238755115908,119,0.005026656043022729,1895,-0.052639145,0.19099006,1895,2013,119
USH00021514,Unknown,33.2057991027832,-111.68190002441406,Unknown,-0.06448401711725961,0.00010508817161112714,0.1328802920397251,108,0.015999573045512278,1895,-0.28244045,0.5623148,1896,2005,108
USH00049490,Unknown,40.722198486328125,-122.93309783935547,Unknown,-0.1132207590827872,7.38447821636677e-14,0.4145718113781847,107,0.013130109356658494,1895,0.7381894,0.54874855,1912,2019,107
USH00295960,Unknown,32.9547004699707,-105.82420349121094,Unknown,0.01604974925802932,0.29779562997639897,0.010623187573355916,104,0.015336335652177693,1895,-0.8915832,0.48014623,1916,2024,104
USH00297867,Unknown,35.10860061645508,-103.32830047607422,Unknown,-0.043288985777324984,1.7040628706339623e-06,0.1856688436257182,114,0.008566420894508951,1895,0.2955513,0.3320616,1907,2020,114
USH00223887,Unknown,31.25469970703125,-89.33920288085938,Unknown,-0.0184544212098236,0.0042147139882416345,0.0651753835324953,124,0.006327669475351137,1895,0.10150843,0.26173586,1895,2022,124
USH00255470,Unknown,42.91939926147461,-101.70890045166016,Unknown,-0.08850213080110161,3.733710593856795e-08,0.2925084639209297,90,0.014672489137497592,1895,0.2799364,0.43735033,1917,2010,90
USH00320941,Unknown,48.8213996887207,-100.4447021484375,Unknown,0.03770638933748607,4.080870016339887e-08,0.2103313247013028,130,0.006457738274038715,1895,-0.28293294,0.31025973,1895,2025,130
USH00425752,Unknown,37.798099517822266,-113.92559814453125,Unknown,-0.07668072784791911,8.374681487555232e-27,0.6809802840916824,103,0.00522236271917105,1895,0.42605692,0.27762824,1901,2003,103
USH00440766,Unknown,37.201698303222656,-80.41329956054688,Unknown,0.03735844414919269,1.4316193390392798e-06,0.16660232233875846,130,0.0073853216333533665,1895,-0.30566084,0.34763333,1895,2025,130
USH00432769,Unknown,44.909400939941406,-72.80829620361328,Unknown,0.04815148560065783,3.239525887177313e-17,0.4688292679382271,115,0.004821477891125033,1895,-0.24819314,0.24954572,1895,2016,115
USH00141867,Unknown,38.67580032348633,-96.50969696044922,Unknown,-0.08178898748907544,6.0479888316710686e-24,0.579525235525418,120,0.006413389554508253,1895,0.2556319,0.3759864,1898,2024,120
USH00291664,Unknown,36.91780090332031,-106.5781021118164,Unknown,0.07920686872172361,4.935681511422189e-06,0.16394475284583895,119,0.01653631138380765,1895,-0.5155408,0.6879097,1895,2024,119
USH00094170,Unknown,33.28419876098633,-83.46810150146484,Unknown,0.08548111495461315,1.7729962953312525e-11,0.30243995937845974,128,0.0115652790823319,1895,-0.7848911,0.58222747,1895,2025,128
USH00248930,Unknown,46.54359817504883,-110.9000015258789,Unknown,0.059971980645708925,3.918937737911532e-05,0.1548552698211902,103,0.013940882107220004,1895,-0.38735858,0.47109064,1895,2014,103
USH00380165,Unknown,34.52830123901367,-82.66059875488281,Unknown,-0.004191654958452287,0.6144755770890208,0.0021032331716054394,123,0.008300264598392705,1895,0.31944555,0.32584766,1901,2023,123
USH00176905,Unknown,43.64970016479492,-70.30030059814453,Unknown,0.04167205415094897,9.349729636223022e-07,0.17072692400533868,131,0.008086262369025514,1895,-0.33402094,0.38284758,1895,2025,131
USH00145906,Unknown,39.81829833984375,-100.53309631347656,Unknown,0.00018627226407107856,0.986412958233468,2.748867116487971e-06,108,0.010912337530617081,1895,0.041244704,0.3518891,1913,2020,108
USH00369933,Unknown,39.91669845581055,-76.75,Unknown,0.02486808444777172,0.0019864998590790883,0.0882428934710365,106,0.007838363003818783,1895,-0.2471557,0.2715682,1895,2014,106
